sample_id,node_name,src,dst,abundance,function_score,edge_weight
S1608,Streptococcus,Fusobacterium,Lactobacillus,0.63342333,0.57630691,0.30995286
S1608,Lactobacillus,Porphyromonas,Prevotella,0.97920144,0.65222129,0.30807255
S1608,Fusobacterium,Porphyromonas,Streptococcus,0.30898306,0.52787076,0.36516125
S1608,Porphyromonas,Porphyromonas,Lactobacillus,0.30452042,0.43819237,0.03013217
S1608,Prevotella,Prevotella,Streptococcus,0.66711575,0.66260954,0.35687405
S1608,Streptococcus,Prevotella,Lactobacillus,0.63342333,0.57630691,0.27427568
S1608,Lactobacillus,Streptococcus,Lactobacillus,0.97920144,0.65222129,0.49555829
S1609,Fusobacterium,Fusobacterium,Porphyromonas,0.44206683,0.59919420,0.20089543
S1609,Porphyromonas,Fusobacterium,Prevotella,0.58925025,0.63367214,0.20202411
S1609,Prevotella,Fusobacterium,Streptococcus,0.49750000,0.53192282,0.39759197
S1609,Streptococcus,Fusobacterium,Lactobacillus,0.53848389,0.57258104,0.16937141
S1609,Lactobacillus,Porphyromonas,Prevotella,0.40126650,0.40097408,0.27121186
S1609,Fusobacterium,Porphyromonas,Streptococcus,0.44206683,0.59919420,0.32126896
S1609,Porphyromonas,Porphyromonas,Lactobacillus,0.58925025,0.63367214,0.15923785
S1609,Prevotella,Prevotella,Streptococcus,0.49750000,0.53192282,0.38455470
S1609,Streptococcus,Prevotella,Lactobacillus,0.53848389,0.57258104,0.16795765
S1609,Lactobacillus,Streptococcus,Lactobacillus,0.40126650,0.40097408,0.37884647
S1610,Fusobacterium,Fusobacterium,Porphyromonas,0.46622717,0.64204067,0.22958897
S1610,Porphyromonas,Fusobacterium,Prevotella,0.32586250,0.49045871,0.23100235
S1610,Prevotella,Fusobacterium,Streptococcus,0.73160000,0.68757419,0.39450269
S1610,Streptococcus,Fusobacterium,Lactobacillus,0.52018544,0.55773685,0.22502226
S1610,Lactobacillus,Porphyromonas,Prevotella,0.88611722,0.63822979,0.32287847
S1610,Fusobacterium,Porphyromonas,Streptococcus,0.46622717,0.64204067,0.32532579
S1610,Porphyromonas,Porphyromonas,Lactobacillus,0.32586250,0.49045871,0.06831068
S1610,Prevotella,Prevotella,Streptococcus,0.73160000,0.68757419,0.38069022
S1610,Streptococcus,Prevotella,Lactobacillus,0.52018544,0.55773685,0.26373957
S1610,Lactobacillus,Streptococcus,Lactobacillus,0.88611722,0.63822979,0.38619643
S1611,Fusobacterium,Fusobacterium,Porphyromonas,0.21600222,0.44823486,0.27459124
S1611,Porphyromonas,Fusobacterium,Prevotella,0.34093833,0.47499442,0.25088957
S1611,Prevotella,Fusobacterium,Streptococcus,0.64710000,0.66326630,0.40462186
S1611,Streptococcus,Fusobacterium,Lactobacillus,0.53730000,0.54581139,0.22965164
S1611,Lactobacillus,Porphyromonas,Prevotella,0.64750000,0.55616289,0.29626468
S1611,Fusobacterium,Porphyromonas,Streptococcus,0.21600222,0.44823486,0.33014240
S1611,Porphyromonas,Porphyromonas,Lactobacillus,0.34093833,0.47499442,0.13130946
S1611,Prevotella,Prevotella,Streptococcus,0.64710000,0.66326630,0.37866974
S1611,Streptococcus,Prevotella,Lactobacillus,0.53730000,0.54581139,0.18434628
S1611,Lactobacillus,Streptococcus,Lactobacillus,0.64750000,0.55616289,0.38671805
S1612,Fusobacterium,Fusobacterium,Porphyromonas,0.17924422,0.44321024,0.28894942
S1612,Porphyromonas,Fusobacterium,Prevotella,0.32142811,0.43533189,0.30673636
S1612,Prevotella,Fusobacterium,Streptococcus,0.77390000,0.69082505,0.41785947
S1612,Streptococcus,Fusobacterium,Lactobacillus,0.55953736,0.57601089,0.29797903
S1612,Lactobacillus,Porphyromonas,Prevotella,0.85680575,0.65353408,0.33679577
S1612,Fusobacterium,Porphyromonas,Streptococcus,0.17924422,0.44321024,0.33808565
S1612,Porphyromonas,Porphyromonas,Lactobacillus,0.32142811,0.43533189,0.07543420
S1612,Prevotella,Prevotella,Streptococcus,0.77390000,0.69082505,0.36335983
S1612,Streptococcus,Prevotella,Lactobacillus,0.55953736,0.57601089,0.27030168
S1612,Lactobacillus,Streptococcus,Lactobacillus,0.85680575,0.65353408,0.40873338
S1613,Fusobacterium,Fusobacterium,Porphyromonas,0.51185586,0.61946493,0.18824755
S1613,Porphyromonas,Fusobacterium,Prevotella,0.80602600,0.71371128,0.20653518
S1613,Prevotella,Fusobacterium,Streptococcus,0.52295014,0.54679483,0.38416259
S1613,Streptococcus,Fusobacterium,Lactobacillus,0.39301800,0.48897661,0.15439132
S1613,Lactobacillus,Porphyromonas,Prevotella,0.13150000,0.28179347,0.27459670
S1613,Fusobacterium,Porphyromonas,Streptococcus,0.51185586,0.61946493,0.37690231
S1613,Porphyromonas,Porphyromonas,Lactobacillus,0.80602600,0.71371128,0.05267846
S1613,Prevotella,Prevotella,Streptococcus,0.52295014,0.54679483,0.37994948
S1613,Streptococcus,Prevotella,Lactobacillus,0.39301800,0.48897661,0.17182694
S1613,Lactobacillus,Streptococcus,Lactobacillus,0.13150000,0.28179347,0.44841121
S1614,Fusobacterium,Fusobacterium,Porphyromonas,0.54440000,0.66792300,0.20112242
S1614,Porphyromonas,Fusobacterium,Prevotella,0.72430000,0.65474547,0.20086157
S1614,Prevotella,Fusobacterium,Streptococcus,0.34817953,0.48948507,0.40171619
S1614,Streptococcus,Fusobacterium,Lactobacillus,0.70285278,0.63458775,0.19065440
S1614,Lactobacillus,Porphyromonas,Prevotella,0.83420000,0.58816812,0.31613826
S1614,Fusobacterium,Porphyromonas,Streptococcus,0.54440000,0.66792300,0.26667665
S1614,Porphyromonas,Porphyromonas,Lactobacillus,0.72430000,0.65474547,0.24103953
S1614,Prevotella,Prevotella,Streptococcus,0.34817953,0.48948507,0.44153942
S1614,Streptococcus,Prevotella,Lactobacillus,0.70285278,0.63458775,0.08447148
S1614,Lactobacillus,Streptococcus,Lactobacillus,0.83420000,0.58816812,0.47314665
S1615,Fusobacterium,Fusobacterium,Porphyromonas,0.36622933,0.59134980,0.24407482
S1615,Porphyromonas,Fusobacterium,Prevotella,0.34937808,0.51310808,0.25416168
S1615,Prevotella,Fusobacterium,Streptococcus,0.74295667,0.69920692,0.40182309
S1615,Streptococcus,Fusobacterium,Lactobacillus,0.54634000,0.56570373,0.27698726
S1615,Lactobacillus,Porphyromonas,Prevotella,0.93734000,0.65785668,0.31991555
S1615,Fusobacterium,Porphyromonas,Streptococcus,0.36622933,0.59134980,0.33233424
S1615,Porphyromonas,Porphyromonas,Lactobacillus,0.34937808,0.51310808,0.05924028
S1615,Prevotella,Prevotella,Streptococcus,0.74295667,0.69920692,0.37114200
S1615,Streptococcus,Prevotella,Lactobacillus,0.54634000,0.56570373,0.28385452
S1615,Lactobacillus,Streptococcus,Lactobacillus,0.93734000,0.65785668,0.41049021
S1616,Fusobacterium,Fusobacterium,Porphyromonas,0.79594542,0.73786364,0.21301327
S1616,Porphyromonas,Fusobacterium,Prevotella,0.55930000,0.61032336,0.18546396
S1616,Prevotella,Fusobacterium,Streptococcus,0.62270000,0.64235017,0.42209542
S1616,Streptococcus,Fusobacterium,Lactobacillus,0.41796831,0.47580899,0.14951959
S1616,Lactobacillus,Porphyromonas,Prevotella,0.62808258,0.52894574,0.26598613
S1616,Fusobacterium,Porphyromonas,Streptococcus,0.79594542,0.73786364,0.32645261
S1616,Porphyromonas,Porphyromonas,Lactobacillus,0.55930000,0.61032336,0.16735650
S1616,Prevotella,Prevotella,Streptococcus,0.62270000,0.64235017,0.39610338
S1616,Streptococcus,Prevotella,Lactobacillus,0.41796831,0.47580899,0.17766601
S1616,Lactobacillus,Streptococcus,Lactobacillus,0.62808258,0.52894574,0.36401614
S1617,Fusobacterium,Fusobacterium,Porphyromonas,0.37787481,0.50298002,0.24196221
S1617,Porphyromonas,Fusobacterium,Prevotella,0.34987800,0.51252825,0.16483332
S1617,Prevotella,Fusobacterium,Streptococcus,0.32650000,0.43425241,0.42570205
S1617,Streptococcus,Fusobacterium,Lactobacillus,0.64808244,0.62838918,0.24588988
S1617,Lactobacillus,Porphyromonas,Prevotella,0.84840628,0.63756043,0.21873395
S1617,Fusobacterium,Porphyromonas,Streptococcus,0.37787481,0.50298002,0.36074590
S1617,Porphyromonas,Porphyromonas,Lactobacillus,0.34987800,0.51252825,0.08747810
S1617,Prevotella,Prevotella,Streptococcus,0.32650000,0.43425241,0.42944834
S1617,Streptococcus,Prevotella,Lactobacillus,0.64808244,0.62838918,0.07309163
S1617,Lactobacillus,Streptococcus,Lactobacillus,0.84840628,0.63756043,0.45380662
S1618,Fusobacterium,Fusobacterium,Porphyromonas,0.37767486,0.54449440,0.21270268
S1618,Porphyromonas,Fusobacterium,Prevotella,0.50830000,0.59401068,0.18772042
S1618,Prevotella,Fusobacterium,Streptococcus,0.43936200,0.47455892,0.39736357
S1618,Streptococcus,Fusobacterium,Lactobacillus,0.52937633,0.57793942,0.13050601
S1618,Lactobacillus,Porphyromonas,Prevotella,0.21696661,0.34068397,0.26504240
S1618,Fusobacterium,Porphyromonas,Streptococcus,0.37767486,0.54449440,0.32386215
S1618,Porphyromonas,Porphyromonas,Lactobacillus,0.50830000,0.59401068,0.17269365
S1618,Prevotella,Prevotella,Streptococcus,0.43936200,0.47455892,0.38543133
S1618,Streptococcus,Prevotella,Lactobacillus,0.52937633,0.57793942,0.19718111
S1618,Lactobacillus,Streptococcus,Lactobacillus,0.21696661,0.34068397,0.37536444
S1619,Fusobacterium,Fusobacterium,Porphyromonas,0.34687856,0.49881470,0.18282610
S1619,Porphyromonas,Fusobacterium,Prevotella,0.64862875,0.66690236,0.22939123
S1619,Prevotella,Fusobacterium,Streptococcus,0.62951844,0.65299839,0.38279786
S1619,Streptococcus,Fusobacterium,Lactobacillus,0.47375656,0.54047407,0.17374340
S1619,Lactobacillus,Porphyromonas,Prevotella,0.46000000,0.43878492,0.25491693
S1619,Fusobacterium,Porphyromonas,Streptococcus,0.34687856,0.49881470,0.32992852
S1619,Porphyromonas,Porphyromonas,Lactobacillus,0.64862875,0.66690236,0.16072657
S1619,Prevotella,Prevotella,Streptococcus,0.62951844,0.65299839,0.38884340
S1619,Streptococcus,Prevotella,Lactobacillus,0.47375656,0.54047407,0.16111754
S1619,Lactobacillus,Streptococcus,Lactobacillus,0.46000000,0.43878492,0.38309785
S1620,Fusobacterium,Fusobacterium,Porphyromonas,0.40324344,0.57813215,0.17226312
S1620,Porphyromonas,Fusobacterium,Prevotella,0.74054533,0.64618743,0.12793824
S1620,Prevotella,Fusobacterium,Streptococcus,0.12999225,0.41729706,0.45823632
S1620,Streptococcus,Fusobacterium,Lactobacillus,0.80521342,0.67467405,0.26301108
S1620,Lactobacillus,Porphyromonas,Prevotella,0.93431044,0.60452028,0.37793469
S1620,Fusobacterium,Porphyromonas,Streptococcus,0.40324344,0.57813215,0.22981476
S1620,Porphyromonas,Porphyromonas,Lactobacillus,0.74054533,0.64618743,0.27756431
S1620,Prevotella,Prevotella,Streptococcus,0.12999225,0.41729706,0.52091454
S1620,Streptococcus,Prevotella,Lactobacillus,0.80521342,0.67467405,0.02141019
S1620,Lactobacillus,Streptococcus,Lactobacillus,0.93431044,0.60452028,0.52108325
S1621,Fusobacterium,Fusobacterium,Porphyromonas,0.09669294,0.46341943,0.12885022
S1621,Porphyromonas,Fusobacterium,Prevotella,0.68164611,0.65309142,0.06559375
S1621,Prevotella,Fusobacterium,Streptococcus,0.10749278,0.44143006,0.52448882
S1621,Streptococcus,Fusobacterium,Lactobacillus,0.77710589,0.63753528,0.28031961
S1621,Lactobacillus,Porphyromonas,Prevotella,0.71823561,0.59254456,0.36000376
S1621,Fusobacterium,Porphyromonas,Streptococcus,0.09669294,0.46341943,0.26113590
S1621,Porphyromonas,Porphyromonas,Lactobacillus,0.68164611,0.65309142,0.20131705
S1621,Prevotella,Prevotella,Streptococcus,0.10749278,0.44143006,0.52012074
S1621,Streptococcus,Prevotella,Lactobacillus,0.77710589,0.63753528,0.05035345
S1621,Lactobacillus,Streptococcus,Lactobacillus,0.71823561,0.59254456,0.46468102
S1622,Fusobacterium,Fusobacterium,Porphyromonas,0.03939014,0.44199300,0.35029793
S1622,Porphyromonas,Fusobacterium,Prevotella,0.13768725,0.42752166,0.10021259
S1622,Prevotella,Fusobacterium,Streptococcus,0.38027475,0.45705169,0.51734174
S1622,Streptococcus,Fusobacterium,Lactobacillus,0.68801497,0.62149231,0.30915789
S1622,Lactobacillus,Porphyromonas,Prevotella,0.76361344,0.61315226,0.18309031
S1622,Fusobacterium,Porphyromonas,Streptococcus,0.03939014,0.44199300,0.42734785
S1622,Porphyromonas,Porphyromonas,Lactobacillus,0.13768725,0.42752166,0.05101951
S1622,Prevotella,Prevotella,Streptococcus,0.38027475,0.45705169,0.42807770
S1622,Streptococcus,Prevotella,Lactobacillus,0.68801497,0.62149231,0.11237391
S1622,Lactobacillus,Streptococcus,Lactobacillus,0.76361344,0.61315226,0.44852242
S1623,Fusobacterium,Fusobacterium,Porphyromonas,0.24938861,0.45709616,0.33204723
S1623,Porphyromonas,Fusobacterium,Prevotella,0.09784933,0.40222720,0.27994523
S1623,Prevotella,Fusobacterium,Streptococcus,0.74381408,0.67948302,0.31917837
S1623,Streptococcus,Fusobacterium,Lactobacillus,0.31980000,0.47338582,0.21824686
S1623,Lactobacillus,Porphyromonas,Prevotella,0.62641056,0.55413534,0.38664427
S1623,Fusobacterium,Porphyromonas,Streptococcus,0.24938861,0.45709616,0.20320458
S1623,Porphyromonas,Porphyromonas,Lactobacillus,0.09784933,0.40222720,0.08817053
S1623,Prevotella,Prevotella,Streptococcus,0.74381408,0.67948302,0.45013257
S1623,Streptococcus,Prevotella,Lactobacillus,0.31980000,0.47338582,0.19884790
S1623,Lactobacillus,Streptococcus,Lactobacillus,0.62641056,0.55413534,0.34565277
S1624,Fusobacterium,Fusobacterium,Porphyromonas,0.31266539,0.49352120,0.22614081
S1624,Porphyromonas,Fusobacterium,Prevotella,0.46118233,0.55292611,0.20342770
S1624,Prevotella,Fusobacterium,Streptococcus,0.52320017,0.55336091,0.43079459
S1624,Streptococcus,Fusobacterium,Lactobacillus,0.63022389,0.56944368,0.18646991
S1624,Lactobacillus,Porphyromonas,Prevotella,0.52132325,0.48198001,0.26706857
S1624,Fusobacterium,Porphyromonas,Streptococcus,0.31266539,0.49352120,0.33619064
S1624,Porphyromonas,Porphyromonas,Lactobacillus,0.46118233,0.55292611,0.16145414
S1624,Prevotella,Prevotella,Streptococcus,0.52320017,0.55336091,0.38581392
S1624,Streptococcus,Prevotella,Lactobacillus,0.63022389,0.56944368,0.16343626
S1624,Lactobacillus,Streptococcus,Lactobacillus,0.52132325,0.48198001,0.38685431
S1625,Fusobacterium,Fusobacterium,Porphyromonas,0.82782256,0.71524278,0.30816780
S1625,Porphyromonas,Fusobacterium,Prevotella,0.87154858,0.68974550,0.27588937
S1625,Prevotella,Fusobacterium,Streptococcus,0.30768542,0.45405583,0.42451490
S1625,Streptococcus,Fusobacterium,Lactobacillus,0.42680000,0.48396989,0.10305182
S1625,Lactobacillus,Porphyromonas,Prevotella,0.78560000,0.56843692,0.37274781
S1625,Fusobacterium,Porphyromonas,Streptococcus,0.82782256,0.71524278,0.37630800
S1625,Porphyromonas,Porphyromonas,Lactobacillus,0.87154858,0.68974550,0.27614582
S1625,Prevotella,Prevotella,Streptococcus,0.30768542,0.45405583,0.35027635
S1625,Streptococcus,Prevotella,Lactobacillus,0.42680000,0.48396989,0.08445779
S1625,Lactobacillus,Streptococcus,Lactobacillus,0.78560000,0.56843692,0.34470791
S1626,Fusobacterium,Fusobacterium,Porphyromonas,0.28927044,0.48119696,0.25028433
S1626,Porphyromonas,Fusobacterium,Prevotella,0.37774900,0.53016940,0.13108402
S1626,Prevotella,Fusobacterium,Streptococcus,0.27183650,0.42959267,0.52830214
S1626,Streptococcus,Fusobacterium,Lactobacillus,0.94554308,0.64792906,0.32291968
S1626,Lactobacillus,Porphyromonas,Prevotella,1.00000000,0.63592930,0.21452333
S1626,Fusobacterium,Porphyromonas,Streptococcus,0.28927044,0.48119696,0.44003980
S1626,Porphyromonas,Porphyromonas,Lactobacillus,0.37774900,0.53016940,0.02155610
S1626,Prevotella,Prevotella,Streptococcus,0.27183650,0.42959267,0.52335128
S1626,Streptococcus,Prevotella,Lactobacillus,0.94554308,0.64792906,0.02001197
S1626,Lactobacillus,Streptococcus,Lactobacillus,1.00000000,0.63592930,0.52567534
S1627,Fusobacterium,Fusobacterium,Porphyromonas,0.37777483,0.52108480,0.15950912
S1627,Porphyromonas,Fusobacterium,Prevotella,0.77452256,0.66738036,0.16063773
S1627,Prevotella,Fusobacterium,Streptococcus,0.30658553,0.45405104,0.47433831
S1627,Streptococcus,Fusobacterium,Lactobacillus,0.83340656,0.66342323,0.22801170
S1627,Lactobacillus,Porphyromonas,Prevotella,0.76821300,0.58554711,0.34234786
S1627,Fusobacterium,Porphyromonas,Streptococcus,0.37777483,0.52108480,0.20999839
S1627,Porphyromonas,Porphyromonas,Lactobacillus,0.77452256,0.66738036,0.24067474
S1627,Prevotella,Prevotella,Streptococcus,0.30658553,0.45405104,0.49464859
S1627,Streptococcus,Prevotella,Lactobacillus,0.83340656,0.66342323,0.08888516
S1627,Lactobacillus,Streptococcus,Lactobacillus,0.76821300,0.58554711,0.49609596
S1628,Fusobacterium,Fusobacterium,Porphyromonas,0.39881733,0.56218874,0.21204471
S1628,Porphyromonas,Fusobacterium,Prevotella,0.50890000,0.56123727,0.24485710
S1628,Prevotella,Fusobacterium,Streptococcus,0.73227778,0.69242050,0.35811244
S1628,Streptococcus,Fusobacterium,Lactobacillus,0.34528144,0.40537780,0.12960601
S1628,Lactobacillus,Porphyromonas,Prevotella,0.18812150,0.32659348,0.27570138
S1628,Fusobacterium,Porphyromonas,Streptococcus,0.39881733,0.56218874,0.31635909
S1628,Porphyromonas,Porphyromonas,Lactobacillus,0.50890000,0.56123727,0.17373695
S1628,Prevotella,Prevotella,Streptococcus,0.73227778,0.69242050,0.43833127
S1628,Streptococcus,Prevotella,Lactobacillus,0.34528144,0.40537780,0.08914349
S1628,Lactobacillus,Streptococcus,Lactobacillus,0.18812150,0.32659348,0.45348078
S1629,Fusobacterium,Fusobacterium,Porphyromonas,0.66120017,0.70075474,0.19491834
S1629,Porphyromonas,Fusobacterium,Prevotella,0.37807439,0.51822737,0.19665128
S1629,Prevotella,Fusobacterium,Streptococcus,0.65940044,0.63019802,0.38864083
S1629,Streptococcus,Fusobacterium,Lactobacillus,0.56273681,0.56052966,0.18740459
S1629,Lactobacillus,Porphyromonas,Prevotella,0.37140000,0.32951715,0.29341745
S1629,Fusobacterium,Porphyromonas,Streptococcus,0.66120017,0.70075474,0.33469735
S1629,Porphyromonas,Porphyromonas,Lactobacillus,0.37807439,0.51822737,0.18319130
S1629,Prevotella,Prevotella,Streptococcus,0.65940044,0.63019802,0.37302745
S1629,Streptococcus,Prevotella,Lactobacillus,0.56273681,0.56052966,0.14742004
S1629,Lactobacillus,Streptococcus,Lactobacillus,0.37140000,0.32951715,0.37407673
S1630,Fusobacterium,Fusobacterium,Porphyromonas,0.35983158,0.56987856,0.25552053
S1630,Porphyromonas,Fusobacterium,Prevotella,0.29993889,0.42770964,0.28823622
S1630,Prevotella,Fusobacterium,Streptococcus,0.85970844,0.68647210,0.36704463
S1630,Streptococcus,Fusobacterium,Lactobacillus,0.40970958,0.51192177,0.24046430
S1630,Lactobacillus,Porphyromonas,Prevotella,0.80490925,0.61178136,0.37049925
S1630,Fusobacterium,Porphyromonas,Streptococcus,0.35983158,0.56987856,0.28649469
S1630,Porphyromonas,Porphyromonas,Lactobacillus,0.29993889,0.42770964,0.08301663
S1630,Prevotella,Prevotella,Streptococcus,0.85970844,0.68647210,0.44683079
S1630,Streptococcus,Prevotella,Lactobacillus,0.40970958,0.51192177,0.28239531
S1630,Lactobacillus,Streptococcus,Lactobacillus,0.80490925,0.61178136,0.33410365
S1631,Fusobacterium,Fusobacterium,Porphyromonas,0.61584044,0.65511941,0.21120912
S1631,Porphyromonas,Fusobacterium,Prevotella,0.63800000,0.65430945,0.21048897
S1631,Prevotella,Fusobacterium,Streptococcus,0.46132272,0.50475762,0.39522345
S1631,Streptococcus,Fusobacterium,Lactobacillus,0.47755569,0.53903659,0.19337934
S1631,Lactobacillus,Porphyromonas,Prevotella,0.12850000,0.30091610,0.27852367
S1631,Fusobacterium,Porphyromonas,Streptococcus,0.61584044,0.65511941,0.32868653
S1631,Porphyromonas,Porphyromonas,Lactobacillus,0.63800000,0.65430945,0.11638707
S1631,Prevotella,Prevotella,Streptococcus,0.46132272,0.50475762,0.37855040
S1631,Streptococcus,Prevotella,Lactobacillus,0.47755569,0.53903659,0.20268612
S1631,Lactobacillus,Streptococcus,Lactobacillus,0.12850000,0.30091610,0.40308902
S1632,Fusobacterium,Fusobacterium,Porphyromonas,0.77170000,0.79321683,0.20891286
S1632,Porphyromonas,Fusobacterium,Prevotella,0.54289394,0.60112376,0.16099745
S1632,Prevotella,Fusobacterium,Streptococcus,0.73624500,0.68884360,0.43754623
S1632,Streptococcus,Fusobacterium,Lactobacillus,0.34344542,0.39292967,0.19523617
S1632,Lactobacillus,Porphyromonas,Prevotella,0.39886742,0.37756180,0.26667974
S1632,Fusobacterium,Porphyromonas,Streptococcus,0.77170000,0.79321683,0.32491296
S1632,Porphyromonas,Porphyromonas,Lactobacillus,0.54289394,0.60112376,0.16339222
S1632,Prevotella,Prevotella,Streptococcus,0.73624500,0.68884360,0.44010509
S1632,Streptococcus,Prevotella,Lactobacillus,0.34344542,0.39292967,0.14246082
S1632,Lactobacillus,Streptococcus,Lactobacillus,0.39886742,0.37756180,0.40192027
S1633,Fusobacterium,Fusobacterium,Porphyromonas,0.64960000,0.69891671,0.19806682
S1633,Porphyromonas,Fusobacterium,Prevotella,0.39657147,0.49872217,0.19893408
S1633,Prevotella,Fusobacterium,Streptococcus,0.65090000,0.64727918,0.39289616
S1633,Streptococcus,Fusobacterium,Lactobacillus,0.52204589,0.55236736,0.15908869
S1633,Lactobacillus,Porphyromonas,Prevotella,0.78409022,0.58970414,0.28883720
S1633,Fusobacterium,Porphyromonas,Streptococcus,0.64960000,0.69891671,0.32496384
S1633,Porphyromonas,Porphyromonas,Lactobacillus,0.39657147,0.49872217,0.11805362
S1633,Prevotella,Prevotella,Streptococcus,0.65090000,0.64727918,0.38134857
S1633,Streptococcus,Prevotella,Lactobacillus,0.52204589,0.55236736,0.20600849
S1633,Lactobacillus,Streptococcus,Lactobacillus,0.78409022,0.58970414,0.38535920
S1634,Fusobacterium,Fusobacterium,Porphyromonas,0.33995928,0.52780021,0.20294497
S1634,Porphyromonas,Fusobacterium,Prevotella,0.55700000,0.60869484,0.15772207
S1634,Prevotella,Fusobacterium,Streptococcus,0.33002867,0.47311813,0.43397442
S1634,Streptococcus,Fusobacterium,Lactobacillus,0.65531944,0.60795841,0.16825198
S1634,Lactobacillus,Porphyromonas,Prevotella,0.43315117,0.40673507,0.27405840
S1634,Fusobacterium,Porphyromonas,Streptococcus,0.33995928,0.52780021,0.31877335
S1634,Porphyromonas,Porphyromonas,Lactobacillus,0.55700000,0.60869484,0.16284117
S1634,Prevotella,Prevotella,Streptococcus,0.33002867,0.47311813,0.43108375
S1634,Streptococcus,Prevotella,Lactobacillus,0.65531944,0.60795841,0.17701376
S1634,Lactobacillus,Streptococcus,Lactobacillus,0.43315117,0.40673507,0.37128910
S1635,Fusobacterium,Fusobacterium,Porphyromonas,0.07468075,0.36684697,0.32315495
S1635,Porphyromonas,Fusobacterium,Prevotella,0.29838478,0.40675076,0.26049882
S1635,Prevotella,Fusobacterium,Streptococcus,0.61595292,0.65848320,0.47194346
S1635,Streptococcus,Fusobacterium,Lactobacillus,0.61902533,0.58836511,0.30622405
S1635,Lactobacillus,Porphyromonas,Prevotella,0.79603008,0.61214761,0.29287954
S1635,Fusobacterium,Porphyromonas,Streptococcus,0.07468075,0.36684697,0.36123330
S1635,Porphyromonas,Porphyromonas,Lactobacillus,0.29838478,0.40675076,0.08496322
S1635,Prevotella,Prevotella,Streptococcus,0.61595292,0.65848320,0.36940103
S1635,Streptococcus,Prevotella,Lactobacillus,0.61902533,0.58836511,0.19449225
S1635,Lactobacillus,Streptococcus,Lactobacillus,0.79603008,0.61214761,0.42881221
S1636,Fusobacterium,Fusobacterium,Porphyromonas,0.80195756,0.77793721,0.20217075
S1636,Porphyromonas,Fusobacterium,Prevotella,0.51410956,0.61421291,0.15163452
S1636,Prevotella,Fusobacterium,Streptococcus,0.73925867,0.69260106,0.44542040
S1636,Streptococcus,Fusobacterium,Lactobacillus,0.34416328,0.43252890,0.26315241
S1636,Lactobacillus,Porphyromonas,Prevotella,0.13837642,0.32084128,0.27457665
S1636,Fusobacterium,Porphyromonas,Streptococcus,0.80195756,0.77793721,0.31762241
S1636,Porphyromonas,Porphyromonas,Lactobacillus,0.51410956,0.61421291,0.17393044
S1636,Prevotella,Prevotella,Streptococcus,0.73925867,0.69260106,0.44077795
S1636,Streptococcus,Prevotella,Lactobacillus,0.34416328,0.43252890,0.07201406
S1636,Lactobacillus,Streptococcus,Lactobacillus,0.13837642,0.32084128,0.46819562
S1637,Fusobacterium,Fusobacterium,Porphyromonas,0.66383286,0.70039035,0.21354280
S1637,Porphyromonas,Fusobacterium,Prevotella,0.60803564,0.61853723,0.21246479
S1637,Prevotella,Fusobacterium,Streptococcus,0.48345756,0.53303744,0.39038865
S1637,Streptococcus,Fusobacterium,Lactobacillus,0.54454042,0.54989590,0.19274223
S1637,Lactobacillus,Porphyromonas,Prevotella,0.30863756,0.36673602,0.27347564
S1637,Fusobacterium,Porphyromonas,Streptococcus,0.66383286,0.70039035,0.31991549
S1637,Porphyromonas,Porphyromonas,Lactobacillus,0.60803564,0.61853723,0.15003923
S1637,Prevotella,Prevotella,Streptococcus,0.48345756,0.53303744,0.38564028
S1637,Streptococcus,Prevotella,Lactobacillus,0.54454042,0.54989590,0.17544699
S1637,Lactobacillus,Streptococcus,Lactobacillus,0.30863756,0.36673602,0.37409308
S1638,Fusobacterium,Fusobacterium,Porphyromonas,0.17190000,0.44156755,0.27276220
S1638,Porphyromonas,Fusobacterium,Prevotella,0.37360000,0.54158283,0.08165022
S1638,Prevotella,Fusobacterium,Streptococcus,0.17929172,0.42447533,0.51540575
S1638,Streptococcus,Fusobacterium,Lactobacillus,0.79752983,0.64468162,0.30916558
S1638,Lactobacillus,Porphyromonas,Prevotella,0.90215542,0.64039862,0.19165109
S1638,Fusobacterium,Porphyromonas,Streptococcus,0.17190000,0.44156755,0.39489683
S1638,Porphyromonas,Porphyromonas,Lactobacillus,0.37360000,0.54158283,0.08100394
S1638,Prevotella,Prevotella,Streptococcus,0.17929172,0.42447533,0.51359382
S1638,Streptococcus,Prevotella,Lactobacillus,0.79752983,0.64468162,0.02738573
S1638,Lactobacillus,Streptococcus,Lactobacillus,0.90215542,0.64039862,0.51581190
S1639,Fusobacterium,Fusobacterium,Porphyromonas,0.50521422,0.59166033,0.18219828
S1639,Porphyromonas,Fusobacterium,Prevotella,0.84310581,0.72919470,0.19840194
S1639,Prevotella,Fusobacterium,Streptococcus,0.41366956,0.49768182,0.38966062
S1639,Streptococcus,Fusobacterium,Lactobacillus,0.46695794,0.53313911,0.16468437
S1639,Lactobacillus,Porphyromonas,Prevotella,0.26550000,0.34253425,0.32495475
S1639,Fusobacterium,Porphyromonas,Streptococcus,0.50521422,0.59166033,0.34878064
S1639,Porphyromonas,Porphyromonas,Lactobacillus,0.84310581,0.72919470,0.08165509
S1639,Prevotella,Prevotella,Streptococcus,0.41366956,0.49768182,0.37369919
S1639,Streptococcus,Prevotella,Lactobacillus,0.46695794,0.53313911,0.19692492
