sample_id,node_name,src,dst,abundance,function_score,edge_weight
S1805,Porphyromonas,Porphyromonas,Prevotella,0.153,0.571,0.497
S1805,Prevotella,Prevotella,Streptococcus,0.127,0.522,0.495
S1805,Streptococcus,Streptococcus,Lactobacillus,0.112,0.425,0.462
S1805,Lactobacillus,Lactobacillus,Fusobacterium,0.107,0.435,0.467
S1806,Fusobacterium,Fusobacterium,Porphyromonas,0.052,0.382,0.42
S1806,Porphyromonas,Porphyromonas,Prevotella,0.057,0.353,0.419
S1806,Prevotella,Prevotella,Streptococcus,0.108,0.433,0.399
S1806,Streptococcus,Streptococcus,Lactobacillus,0.186,0.526,0.412
S1806,Lactobacillus,Lactobacillus,Fusobacterium,0.198,0.595,0.382
S1807,Fusobacterium,Fusobacterium,Porphyromonas,0.15,0.655,0.487
S1807,Porphyromonas,Porphyromonas,Prevotella,0.132,0.517,0.467
S1807,Prevotella,Prevotella,Streptococcus,0.17,0.466,0.489
S1807,Streptococcus,Streptococcus,Lactobacillus,0.14,0.412,0.433
S1807,Lactobacillus,Lactobacillus,Fusobacterium,0.139,0.469,0.443
S1808,Fusobacterium,Fusobacterium,Porphyromonas,0.148,0.635,0.428
S1808,Porphyromonas,Porphyromonas,Prevotella,0.157,0.57,0.559
S1808,Prevotella,Prevotella,Streptococcus,0.147,0.493,0.467
S1808,Streptococcus,Streptococcus,Lactobacillus,0.115,0.471,0.473
S1808,Lactobacillus,Lactobacillus,Fusobacterium,0.124,0.395,0.444
S1809,Fusobacterium,Fusobacterium,Porphyromonas,0.107,0.484,0.474
S1809,Porphyromonas,Porphyromonas,Prevotella,0.088,0.451,0.423
S1809,Prevotella,Prevotella,Streptococcus,0.112,0.499,0.42
S1809,Streptococcus,Streptococcus,Lactobacillus,0.163,0.497,0.392
S1809,Lactobacillus,Lactobacillus,Fusobacterium,0.157,0.548,0.422
S1810,Fusobacterium,Fusobacterium,Porphyromonas,0.099,0.498,0.447
S1810,Porphyromonas,Porphyromonas,Prevotella,0.099,0.46,0.487
S1810,Prevotella,Prevotella,Streptococcus,0.145,0.459,0.427
S1810,Streptococcus,Streptococcus,Lactobacillus,0.158,0.461,0.439
S1810,Lactobacillus,Lactobacillus,Fusobacterium,0.152,0.507,0.417
S1811,Fusobacterium,Fusobacterium,Porphyromonas,0.085,0.437,0.458
S1811,Porphyromonas,Porphyromonas,Prevotella,0.061,0.415,0.424
S1811,Prevotella,Prevotella,Streptococcus,0.138,0.454,0.409
S1811,Streptococcus,Streptococcus,Lactobacillus,0.179,0.518,0.409
S1811,Lactobacillus,Lactobacillus,Fusobacterium,0.176,0.537,0.464
S1812,Fusobacterium,Fusobacterium,Porphyromonas,0.127,0.51,0.468
S1812,Porphyromonas,Porphyromonas,Prevotella,0.101,0.457,0.432
S1812,Prevotella,Prevotella,Streptococcus,0.144,0.446,0.448
S1812,Streptococcus,Streptococcus,Lactobacillus,0.187,0.473,0.496
S1812,Lactobacillus,Lactobacillus,Fusobacterium,0.171,0.53,0.493
S1813,Fusobacterium,Fusobacterium,Porphyromonas,0.186,0.643,0.547
S1813,Porphyromonas,Porphyromonas,Prevotella,0.13,0.649,0.491
S1813,Prevotella,Prevotella,Streptococcus,0.156,0.472,0.475
S1813,Streptococcus,Streptococcus,Lactobacillus,0.132,0.442,0.483
S1813,Lactobacillus,Lactobacillus,Fusobacterium,0.08,0.44,0.493
S1814,Fusobacterium,Fusobacterium,Porphyromonas,0.133,0.497,0.433
S1814,Porphyromonas,Porphyromonas,Prevotella,0.12,0.484,0.424
S1814,Prevotella,Prevotella,Streptococcus,0.123,0.456,0.439
S1814,Streptococcus,Streptococcus,Lactobacillus,0.145,0.453,0.421
S1814,Lactobacillus,Lactobacillus,Fusobacterium,0.144,0.481,0.444
S1815,Fusobacterium,Fusobacterium,Porphyromonas,0.066,0.467,0.47
S1815,Porphyromonas,Porphyromonas,Prevotella,0.077,0.397,0.413
S1815,Prevotella,Prevotella,Streptococcus,0.152,0.417,0.406
S1815,Streptococcus,Streptococcus,Lactobacillus,0.196,0.5,0.429
S1815,Lactobacillus,Lactobacillus,Fusobacterium,0.177,0.561,0.416
S1816,Fusobacterium,Fusobacterium,Porphyromonas,0.154,0.616,0.508
S1816,Porphyromonas,Porphyromonas,Prevotella,0.118,0.54,0.462
S1816,Prevotella,Prevotella,Streptococcus,0.145,0.431,0.439
S1816,Streptococcus,Streptococcus,Lactobacillus,0.164,0.458,0.491
S1816,Lactobacillus,Lactobacillus,Fusobacterium,0.132,0.479,0.436
S1817,Fusobacterium,Fusobacterium,Porphyromonas,0.124,0.534,0.436
S1817,Porphyromonas,Porphyromonas,Prevotella,0.071,0.448,0.421
S1817,Prevotella,Prevotella,Streptococcus,0.14,0.377,0.398
S1817,Streptococcus,Streptococcus,Lactobacillus,0.162,0.482,0.412
S1817,Lactobacillus,Lactobacillus,Fusobacterium,0.158,0.483,0.418
S1818,Fusobacterium,Fusobacterium,Porphyromonas,0.053,0.435,0.362
S1818,Porphyromonas,Porphyromonas,Prevotella,0.047,0.402,0.375
S1818,Prevotella,Prevotella,Streptococcus,0.115,0.436,0.422
S1818,Streptococcus,Streptococcus,Lactobacillus,0.199,0.516,0.362
S1818,Lactobacillus,Lactobacillus,Fusobacterium,0.18,0.607,0.443
S1819,Fusobacterium,Fusobacterium,Porphyromonas,0.164,0.515,0.511
S1819,Porphyromonas,Porphyromonas,Prevotella,0.127,0.507,0.453
S1819,Prevotella,Prevotella,Streptococcus,0.127,0.453,0.463
S1819,Streptococcus,Streptococcus,Lactobacillus,0.176,0.519,0.48
S1819,Lactobacillus,Lactobacillus,Fusobacterium,0.139,0.446,0.43
S1820,Fusobacterium,Fusobacterium,Porphyromonas,0.155,0.568,0.48
S1820,Porphyromonas,Porphyromonas,Prevotella,0.124,0.527,0.45
S1820,Prevotella,Prevotella,Streptococcus,0.168,0.42,0.409
S1820,Streptococcus,Streptococcus,Lactobacillus,0.116,0.454,0.425
S1820,Lactobacillus,Lactobacillus,Fusobacterium,0.13,0.391,0.475
S1821,Fusobacterium,Fusobacterium,Porphyromonas,0.146,0.538,0.491
S1821,Porphyromonas,Porphyromonas,Prevotella,0.087,0.507,0.484
S1821,Prevotella,Prevotella,Streptococcus,0.119,0.513,0.495
S1821,Streptococcus,Streptococcus,Lactobacillus,0.147,0.447,0.451
S1821,Lactobacillus,Lactobacillus,Fusobacterium,0.144,0.474,0.46
S1822,Fusobacterium,Fusobacterium,Porphyromonas,0.157,0.592,0.454
S1822,Porphyromonas,Porphyromonas,Prevotella,0.154,0.53,0.466
S1822,Prevotella,Prevotella,Streptococcus,0.125,0.471,0.432
S1822,Streptococcus,Streptococcus,Lactobacillus,0.146,0.427,0.51
S1822,Lactobacillus,Lactobacillus,Fusobacterium,0.12,0.373,0.463
S1823,Fusobacterium,Fusobacterium,Porphyromonas,0.256,0.816,0.481
S1823,Porphyromonas,Porphyromonas,Prevotella,0.205,0.676,0.568
S1823,Prevotella,Prevotella,Streptococcus,0.192,0.508,0.463
S1823,Streptococcus,Streptococcus,Lactobacillus,0.093,0.353,0.505
S1823,Lactobacillus,Lactobacillus,Fusobacterium,0.068,0.288,0.492
S1824,Fusobacterium,Fusobacterium,Porphyromonas,0.1,0.464,0.455
S1824,Porphyromonas,Porphyromonas,Prevotella,0.091,0.491,0.485
S1824,Prevotella,Prevotella,Streptococcus,0.168,0.441,0.428
S1824,Streptococcus,Streptococcus,Lactobacillus,0.164,0.488,0.418
S1824,Lactobacillus,Lactobacillus,Fusobacterium,0.163,0.541,0.501
S1825,Fusobacterium,Fusobacterium,Porphyromonas,0.092,0.453,0.452
S1825,Porphyromonas,Porphyromonas,Prevotella,0.072,0.41,0.465
S1825,Prevotella,Prevotella,Streptococcus,0.122,0.401,0.422
S1825,Streptococcus,Streptococcus,Lactobacillus,0.18,0.555,0.405
S1825,Lactobacillus,Lactobacillus,Fusobacterium,0.168,0.541,0.384
S1826,Fusobacterium,Fusobacterium,Porphyromonas,0.083,0.415,0.368
S1826,Porphyromonas,Porphyromonas,Prevotella,0.068,0.418,0.423
S1826,Prevotella,Prevotella,Streptococcus,0.128,0.38,0.43
S1826,Streptococcus,Streptococcus,Lactobacillus,0.186,0.525,0.366
S1826,Lactobacillus,Lactobacillus,Fusobacterium,0.186,0.608,0.395
S1827,Fusobacterium,Fusobacterium,Porphyromonas,0.211,0.721,0.456
S1827,Porphyromonas,Porphyromonas,Prevotella,0.214,0.687,0.503
S1827,Prevotella,Prevotella,Streptococcus,0.161,0.493,0.448
S1827,Streptococcus,Streptococcus,Lactobacillus,0.11,0.367,0.5
S1827,Lactobacillus,Lactobacillus,Fusobacterium,0.071,0.349,0.468
S1828,Fusobacterium,Fusobacterium,Porphyromonas,0.177,0.55,0.497
S1828,Porphyromonas,Porphyromonas,Prevotella,0.108,0.568,0.488
S1828,Prevotella,Prevotella,Streptococcus,0.172,0.503,0.44
S1828,Streptococcus,Streptococcus,Lactobacillus,0.135,0.468,0.417
S1828,Lactobacillus,Lactobacillus,Fusobacterium,0.121,0.444,0.407
S1829,Fusobacterium,Fusobacterium,Porphyromonas,0.103,0.562,0.463
S1829,Porphyromonas,Porphyromonas,Prevotella,0.104,0.463,0.442
S1829,Prevotella,Prevotella,Streptococcus,0.149,0.395,0.41
S1829,Streptococcus,Streptococcus,Lactobacillus,0.151,0.494,0.424
S1829,Lactobacillus,Lactobacillus,Fusobacterium,0.153,0.498,0.407
S1830,Fusobacterium,Fusobacterium,Porphyromonas,0.061,0.379,0.378
S1830,Porphyromonas,Porphyromonas,Prevotella,0.058,0.33,0.452
S1830,Prevotella,Prevotella,Streptococcus,0.132,0.465,0.404
S1830,Streptococcus,Streptococcus,Lactobacillus,0.182,0.542,0.414
S1830,Lactobacillus,Lactobacillus,Fusobacterium,0.203,0.553,0.38
S1831,Fusobacterium,Fusobacterium,Porphyromonas,0.125,0.567,0.487
S1831,Porphyromonas,Porphyromonas,Prevotella,0.086,0.529,0.468
S1831,Prevotella,Prevotella,Streptococcus,0.122,0.427,0.413
S1831,Streptococcus,Streptococcus,Lactobacillus,0.151,0.476,0.394
S1831,Lactobacillus,Lactobacillus,Fusobacterium,0.153,0.482,0.45
S1832,Fusobacterium,Fusobacterium,Porphyromonas,0.068,0.366,0.414
S1832,Porphyromonas,Porphyromonas,Prevotella,0.065,0.403,0.444
S1832,Prevotella,Prevotella,Streptococcus,0.101,0.401,0.384
S1832,Streptococcus,Streptococcus,Lactobacillus,0.205,0.552,0.352
S1832,Lactobacillus,Lactobacillus,Fusobacterium,0.186,0.631,0.377
S1833,Fusobacterium,Fusobacterium,Porphyromonas,0.072,0.446,0.369
S1833,Porphyromonas,Porphyromonas,Prevotella,0.067,0.431,0.397
S1833,Prevotella,Prevotella,Streptococcus,0.143,0.388,0.415
S1833,Streptococcus,Streptococcus,Lactobacillus,0.173,0.507,0.39
S1833,Lactobacillus,Lactobacillus,Fusobacterium,0.186,0.597,0.444
S1834,Fusobacterium,Fusobacterium,Porphyromonas,0.015,0.31,0.341
S1834,Porphyromonas,Porphyromonas,Prevotella,0.023,0.31,0.407
S1834,Prevotella,Prevotella,Streptococcus,0.093,0.452,0.3
S1834,Streptococcus,Streptococcus,Lactobacillus,0.229,0.547,0.363
S1834,Lactobacillus,Lactobacillus,Fusobacterium,0.239,0.652,0.374
S1835,Fusobacterium,Fusobacterium,Porphyromonas,0.178,0.614,0.449
S1835,Porphyromonas,Porphyromonas,Prevotella,0.136,0.616,0.443
S1835,Prevotella,Prevotella,Streptococcus,0.149,0.477,0.489
S1835,Streptococcus,Streptococcus,Lactobacillus,0.129,0.423,0.465
S1835,Lactobacillus,Lactobacillus,Fusobacterium,0.108,0.433,0.444
S1836,Fusobacterium,Fusobacterium,Porphyromonas,0.117,0.522,0.452
S1836,Porphyromonas,Porphyromonas,Prevotella,0.078,0.485,0.473
S1836,Prevotella,Prevotella,Streptococcus,0.148,0.468,0.432
S1836,Streptococcus,Streptococcus,Lactobacillus,0.174,0.427,0.448
S1836,Lactobacillus,Lactobacillus,Fusobacterium,0.143,0.478,0.463
S1837,Fusobacterium,Fusobacterium,Porphyromonas,0.073,0.426,0.431
S1837,Porphyromonas,Porphyromonas,Prevotella,0.088,0.465,0.421
S1837,Prevotella,Prevotella,Streptococcus,0.113,0.441,0.447
S1837,Streptococcus,Streptococcus,Lactobacillus,0.17,0.547,0.398
S1837,Lactobacillus,Lactobacillus,Fusobacterium,0.171,0.541,0.428
S1838,Fusobacterium,Fusobacterium,Porphyromonas,0.116,0.502,0.441
S1838,Porphyromonas,Porphyromonas,Prevotella,0.092,0.445,0.432
S1838,Prevotella,Prevotella,Streptococcus,0.117,0.445,0.396
S1838,Streptococcus,Streptococcus,Lactobacillus,0.175,0.425,0.404
S1838,Lactobacillus,Lactobacillus,Fusobacterium,0.157,0.534,0.459
S1839,Fusobacterium,Fusobacterium,Porphyromonas,0.135,0.523,0.429
S1839,Porphyromonas,Porphyromonas,Prevotella,0.108,0.5,0.429
S1839,Prevotella,Prevotella,Streptococcus,0.144,0.422,0.371
S1839,Streptococcus,Streptococcus,Lactobacillus,0.163,0.477,0.387
S1839,Lactobacillus,Lactobacillus,Fusobacterium,0.128,0.493,0.44
S1840,Fusobacterium,Fusobacterium,Porphyromonas,0.082,0.434,0.397
S1840,Porphyromonas,Porphyromonas,Prevotella,0.062,0.441,0.409
S1840,Prevotella,Prevotella,Streptococcus,0.118,0.5,0.465
S1840,Streptococcus,Streptococcus,Lactobacillus,0.182,0.457,0.362
S1840,Lactobacillus,Lactobacillus,Fusobacterium,0.188,0.518,0.397
S1841,Fusobacterium,Fusobacterium,Porphyromonas,0.149,0.596,0.496
S1841,Porphyromonas,Porphyromonas,Prevotella,0.13,0.538,0.492
S1841,Prevotella,Prevotella,Streptococcus,0.16,0.464,0.47
S1841,Streptococcus,Streptococcus,Lactobacillus,0.158,0.476,0.49
S1841,Lactobacillus,Lactobacillus,Fusobacterium,0.141,0.467,0.451
S1842,Fusobacterium,Fusobacterium,Porphyromonas,0.069,0.413,0.389
S1842,Porphyromonas,Porphyromonas,Prevotella,0.039,0.359,0.46
S1842,Prevotella,Prevotella,Streptococcus,0.122,0.436,0.408
S1842,Streptococcus,Streptococcus,Lactobacillus,0.191,0.507,0.462
S1842,Lactobacillus,Lactobacillus,Fusobacterium,0.187,0.586,0.407
S1843,Fusobacterium,Fusobacterium,Porphyromonas,0.038,0.363,0.434
S1843,Porphyromonas,Porphyromonas,Prevotella,0.029,0.344,0.439
S1843,Prevotella,Prevotella,Streptococcus,0.078,0.457,0.38
S1843,Streptococcus,Streptococcus,Lactobacillus,0.2,0.535,0.403
S1843,Lactobacillus,Lactobacillus,Fusobacterium,0.196,0.584,0.395
S1844,Fusobacterium,Fusobacterium,Porphyromonas,0.098,0.512,0.446
S1844,Porphyromonas,Porphyromonas,Prevotella,0.083,0.422,0.426
S1844,Prevotella,Prevotella,Streptococcus,0.131,0.445,0.453
S1844,Streptococcus,Streptococcus,Lactobacillus,0.152,0.509,0.452
S1844,Lactobacillus,Lactobacillus,Fusobacterium,0.164,0.529,0.399
S1845,Fusobacterium,Fusobacterium,Porphyromonas,0.118,0.55,0.516
S1845,Porphyromonas,Porphyromonas,Prevotella,0.12,0.482,0.539
S1845,Prevotella,Prevotella,Streptococcus,0.14,0.447,0.4
S1845,Streptococcus,Streptococcus,Lactobacillus,0.15,0.428,0.421
S1845,Lactobacillus,Lactobacillus,Fusobacterium,0.131,0.525,0.445
S1846,Fusobacterium,Fusobacterium,Porphyromonas,0.026,0.301,0.371
S1846,Porphyromonas,Porphyromonas,Prevotella,0.01,0.326,0.423
S1846,Prevotella,Prevotella,Streptococcus,0.089,0.453,0.37
S1846,Streptococcus,Streptococcus,Lactobacillus,0.213,0.548,0.375
S1846,Lactobacillus,Lactobacillus,Fusobacterium,0.217,0.637,0.417
S1847,Fusobacterium,Fusobacterium,Porphyromonas,0.118,0.42,0.423
S1847,Porphyromonas,Porphyromonas,Prevotella,0.068,0.433,0.418
S1847,Prevotella,Prevotella,Streptococcus,0.145,0.437,0.43
S1847,Streptococcus,Streptococcus,Lactobacillus,0.184,0.499,0.398
S1847,Lactobacillus,Lactobacillus,Fusobacterium,0.168,0.515,0.366
S1848,Fusobacterium,Fusobacterium,Porphyromonas,0.12,0.517,0.415
S1848,Porphyromonas,Porphyromonas,Prevotella,0.107,0.472,0.5
S1848,Prevotella,Prevotella,Streptococcus,0.146,0.478,0.369
S1848,Streptococcus,Streptococcus,Lactobacillus,0.175,0.476,0.443
S1848,Lactobacillus,Lactobacillus,Fusobacterium,0.136,0.498,0.416
S1849,Fusobacterium,Fusobacterium,Porphyromonas,0.039,0.341,0.378
S1849,Porphyromonas,Porphyromonas,Prevotella,0.026,0.354,0.35
S1849,Prevotella,Prevotella,Streptococcus,0.122,0.424,0.397
S1849,Streptococcus,Streptococcus,Lactobacillus,0.195,0.532,0.351
S1849,Lactobacillus,Lactobacillus,Fusobacterium,0.195,0.619,0.357
S1850,Fusobacterium,Fusobacterium,Porphyromonas,0.113,0.533,0.447
S1850,Porphyromonas,Porphyromonas,Prevotella,0.111,0.518,0.462
S1850,Prevotella,Prevotella,Streptococcus,0.139,0.468,0.457
S1850,Streptococcus,Streptococcus,Lactobacillus,0.152,0.45,0.444
S1850,Lactobacillus,Lactobacillus,Fusobacterium,0.129,0.502,0.425
S1851,Fusobacterium,Fusobacterium,Porphyromonas,0.105,0.469,0.416
S1851,Porphyromonas,Porphyromonas,Prevotella,0.089,0.421,0.446
S1851,Prevotella,Prevotella,Streptococcus,0.121,0.407,0.402
S1851,Streptococcus,Streptococcus,Lactobacillus,0.166,0.482,0.422
S1851,Lactobacillus,Lactobacillus,Fusobacterium,0.159,0.54,0.408
S1852,Fusobacterium,Fusobacterium,Porphyromonas,0.138,0.471,0.489
S1852,Porphyromonas,Porphyromonas,Prevotella,0.116,0.479,0.412
S1852,Prevotella,Prevotella,Streptococcus,0.153,0.473,0.475
S1852,Streptococcus,Streptococcus,Lactobacillus,0.148,0.487,0.412
S1852,Lactobacillus,Lactobacillus,Fusobacterium,0.139,0.509,0.449
S1853,Fusobacterium,Fusobacterium,Porphyromonas,0.083,0.457,0.391
S1853,Porphyromonas,Porphyromonas,Prevotella,0.066,0.482,0.397
S1853,Prevotella,Prevotella,Streptococcus,0.133,0.464,0.382
S1853,Streptococcus,Streptococcus,Lactobacillus,0.186,0.484,0.446
S1853,Lactobacillus,Lactobacillus,Fusobacterium,0.171,0.552,0.382
S1854,Fusobacterium,Fusobacterium,Porphyromonas,0.185,0.648,0.499
S1854,Porphyromonas,Porphyromonas,Prevotella,0.128,0.642,0.551
S1854,Prevotella,Prevotella,Streptococcus,0.154,0.42,0.48
S1854,Streptococcus,Streptococcus,Lactobacillus,0.148,0.423,0.48
S1854,Lactobacillus,Lactobacillus,Fusobacterium,0.109,0.39,0.485
S1855,Fusobacterium,Fusobacterium,Porphyromonas,0.038,0.353,0.377
S1855,Porphyromonas,Porphyromonas,Prevotella,0.047,0.306,0.425
S1855,Prevotella,Prevotella,Streptococcus,0.118,0.43,0.444
S1855,Streptococcus,Streptococcus,Lactobacillus,0.181,0.577,0.417
S1855,Lactobacillus,Lactobacillus,Fusobacterium,0.222,0.617,0.397
S1856,Fusobacterium,Fusobacterium,Porphyromonas,0.106,0.463,0.42
S1856,Porphyromonas,Porphyromonas,Prevotella,0.063,0.426,0.363
S1856,Prevotella,Prevotella,Streptococcus,0.137,0.433,0.412
S1856,Streptococcus,Streptococcus,Lactobacillus,0.18,0.518,0.449
S1856,Lactobacillus,Lactobacillus,Fusobacterium,0.162,0.528,0.42
S1857,Fusobacterium,Fusobacterium,Porphyromonas,0.131,0.503,0.449
S1857,Porphyromonas,Porphyromonas,Prevotella,0.1,0.496,0.479
S1857,Prevotella,Prevotella,Streptococcus,0.135,0.442,0.463
S1857,Streptococcus,Streptococcus,Lactobacillus,0.176,0.446,0.412
S1857,Lactobacillus,Lactobacillus,Fusobacterium,0.16,0.502,0.449
S1858,Fusobacterium,Fusobacterium,Porphyromonas,0.085,0.48,0.433
S1858,Porphyromonas,Porphyromonas,Prevotella,0.083,0.445,0.466
S1858,Prevotella,Prevotella,Streptococcus,0.152,0.4,0.402
S1858,Streptococcus,Streptococcus,Lactobacillus,0.183,0.484,0.424
S1858,Lactobacillus,Lactobacillus,Fusobacterium,0.149,0.558,0.361
S1859,Fusobacterium,Fusobacterium,Porphyromonas,0.071,0.384,0.368
S1859,Porphyromonas,Porphyromonas,Prevotella,0.044,0.371,0.399
S1859,Prevotella,Prevotella,Streptococcus,0.127,0.403,0.356
S1859,Streptococcus,Streptococcus,Lactobacillus,0.197,0.52,0.366
S1859,Lactobacillus,Lactobacillus,Fusobacterium,0.192,0.593,0.448
S1860,Fusobacterium,Fusobacterium,Porphyromonas,0.217,0.712,0.512
S1860,Porphyromonas,Porphyromonas,Prevotella,0.177,0.592,0.505
S1860,Prevotella,Prevotella,Streptococcus,0.169,0.478,0.546
S1860,Streptococcus,Streptococcus,Lactobacillus,0.118,0.38,0.549
S1860,Lactobacillus,Lactobacillus,Fusobacterium,0.086,0.374,0.5
S1861,Fusobacterium,Fusobacterium,Porphyromonas,0.104,0.487,0.431
S1861,Porphyromonas,Porphyromonas,Prevotella,0.079,0.456,0.499
S1861,Prevotella,Prevotella,Streptococcus,0.141,0.421,0.422
S1861,Streptococcus,Streptococcus,Lactobacillus,0.189,0.51,0.378
S1861,Lactobacillus,Lactobacillus,Fusobacterium,0.164,0.506,0.406
S1862,Fusobacterium,Fusobacterium,Porphyromonas,0.149,0.533,0.391
S1862,Porphyromonas,Porphyromonas,Prevotella,0.11,0.439,0.42
S1862,Prevotella,Prevotella,Streptococcus,0.121,0.434,0.464
S1862,Streptococcus,Streptococcus,Lactobacillus,0.146,0.509,0.476
S1862,Lactobacillus,Lactobacillus,Fusobacterium,0.143,0.524,0.454
S1863,Fusobacterium,Fusobacterium,Porphyromonas,0.134,0.561,0.479
S1863,Porphyromonas,Porphyromonas,Prevotella,0.106,0.557,0.472
S1863,Prevotella,Prevotella,Streptococcus,0.173,0.473,0.489
S1863,Streptococcus,Streptococcus,Lactobacillus,0.166,0.441,0.447
S1863,Lactobacillus,Lactobacillus,Fusobacterium,0.121,0.404,0.487
S1864,Fusobacterium,Fusobacterium,Porphyromonas,0.127,0.534,0.396
S1864,Porphyromonas,Porphyromonas,Prevotella,0.093,0.466,0.485
S1864,Prevotella,Prevotella,Streptococcus,0.15,0.413,0.429
S1864,Streptococcus,Streptococcus,Lactobacillus,0.154,0.489,0.472
S1864,Lactobacillus,Lactobacillus,Fusobacterium,0.139,0.467,0.448
S1865,Fusobacterium,Fusobacterium,Porphyromonas,0.062,0.363,0.465
S1865,Porphyromonas,Porphyromonas,Prevotella,0.038,0.322,0.448
S1865,Prevotella,Prevotella,Streptococcus,0.124,0.421,0.396
S1865,Streptococcus,Streptococcus,Lactobacillus,0.208,0.539,0.362
S1865,Lactobacillus,Lactobacillus,Fusobacterium,0.207,0.586,0.424
S1866,Fusobacterium,Fusobacterium,Porphyromonas,0.01,0.22,0.344
S1866,Porphyromonas,Porphyromonas,Prevotella,0.01,0.239,0.328
S1866,Prevotella,Prevotella,Streptococcus,0.131,0.329,0.321
S1866,Streptococcus,Streptococcus,Lactobacillus,0.249,0.557,0.299
S1866,Lactobacillus,Lactobacillus,Fusobacterium,0.247,0.683,0.376
S1867,Fusobacterium,Fusobacterium,Porphyromonas,0.16,0.56,0.465
S1867,Porphyromonas,Porphyromonas,Prevotella,0.145,0.548,0.49
S1867,Prevotella,Prevotella,Streptococcus,0.166,0.477,0.418
S1867,Streptococcus,Streptococcus,Lactobacillus,0.14,0.433,0.451
S1867,Lactobacillus,Lactobacillus,Fusobacterium,0.123,0.41,0.454
S1868,Fusobacterium,Fusobacterium,Porphyromonas,0.114,0.497,0.455
S1868,Porphyromonas,Porphyromonas,Prevotella,0.091,0.477,0.446
S1868,Prevotella,Prevotella,Streptococcus,0.132,0.422,0.45
S1868,Streptococcus,Streptococcus,Lactobacillus,0.175,0.476,0.403
S1868,Lactobacillus,Lactobacillus,Fusobacterium,0.166,0.517,0.425
S1869,Fusobacterium,Fusobacterium,Porphyromonas,0.134,0.551,0.484
S1869,Porphyromonas,Porphyromonas,Prevotella,0.109,0.504,0.471
S1869,Prevotella,Prevotella,Streptococcus,0.151,0.52,0.437
S1869,Streptococcus,Streptococcus,Lactobacillus,0.133,0.44,0.5
S1869,Lactobacillus,Lactobacillus,Fusobacterium,0.129,0.524,0.483
S1870,Fusobacterium,Fusobacterium,Porphyromonas,0.076,0.45,0.399
S1870,Porphyromonas,Porphyromonas,Prevotella,0.081,0.4,0.477
S1870,Prevotella,Prevotella,Streptococcus,0.118,0.461,0.433
S1870,Streptococcus,Streptococcus,Lactobacillus,0.16,0.462,0.43
S1870,Lactobacillus,Lactobacillus,Fusobacterium,0.17,0.508,0.414
S1871,Fusobacterium,Fusobacterium,Porphyromonas,0.095,0.501,0.392
S1871,Porphyromonas,Porphyromonas,Prevotella,0.083,0.432,0.438
S1871,Prevotella,Prevotella,Streptococcus,0.136,0.462,0.408
S1871,Streptococcus,Streptococcus,Lactobacillus,0.167,0.52,0.451
S1871,Lactobacillus,Lactobacillus,Fusobacterium,0.171,0.569,0.404
S1872,Fusobacterium,Fusobacterium,Porphyromonas,0.166,0.595,0.478
S1872,Porphyromonas,Porphyromonas,Prevotella,0.111,0.516,0.505
S1872,Prevotella,Prevotella,Streptococcus,0.163,0.453,0.489
S1872,Streptococcus,Streptococcus,Lactobacillus,0.138,0.431,0.492
S1872,Lactobacillus,Lactobacillus,Fusobacterium,0.135,0.44,0.47
S1873,Fusobacterium,Fusobacterium,Porphyromonas,0.145,0.61,0.466
S1873,Porphyromonas,Porphyromonas,Prevotella,0.147,0.548,0.506
S1873,Prevotella,Prevotella,Streptococcus,0.179,0.473,0.458
S1873,Streptococcus,Streptococcus,Lactobacillus,0.149,0.401,0.421
S1873,Lactobacillus,Lactobacillus,Fusobacterium,0.165,0.432,0.466
S1874,Fusobacterium,Fusobacterium,Porphyromonas,0.065,0.474,0.474
S1874,Porphyromonas,Porphyromonas,Prevotella,0.058,0.334,0.424
S1874,Prevotella,Prevotella,Streptococcus,0.135,0.462,0.422
S1874,Streptococcus,Streptococcus,Lactobacillus,0.197,0.453,0.389
S1874,Lactobacillus,Lactobacillus,Fusobacterium,0.198,0.591,0.368
S1875,Fusobacterium,Fusobacterium,Porphyromonas,0.22,0.741,0.515
S1875,Porphyromonas,Porphyromonas,Prevotella,0.218,0.709,0.497
S1875,Prevotella,Prevotella,Streptococcus,0.2,0.52,0.509
S1875,Streptococcus,Streptococcus,Lactobacillus,0.122,0.348,0.497
S1875,Lactobacillus,Lactobacillus,Fusobacterium,0.068,0.354,0.495
S1876,Fusobacterium,Fusobacterium,Porphyromonas,0.129,0.586,0.42
S1876,Porphyromonas,Porphyromonas,Prevotella,0.134,0.552,0.456
S1876,Prevotella,Prevotella,Streptococcus,0.165,0.471,0.446
S1876,Streptococcus,Streptococcus,Lactobacillus,0.144,0.425,0.45
S1876,Lactobacillus,Lactobacillus,Fusobacterium,0.137,0.489,0.449
S1877,Fusobacterium,Fusobacterium,Porphyromonas,0.231,0.76,0.535
S1877,Porphyromonas,Porphyromonas,Prevotella,0.21,0.707,0.48
S1877,Prevotella,Prevotella,Streptococcus,0.154,0.577,0.536
S1877,Streptococcus,Streptococcus,Lactobacillus,0.104,0.344,0.549
S1877,Lactobacillus,Lactobacillus,Fusobacterium,0.067,0.338,0.506
S1878,Fusobacterium,Fusobacterium,Porphyromonas,0.092,0.476,0.419
