sample_id,node_name,src,dst,abundance,function_score,edge_weight
S2138,Fusobacterium,Fusobacterium,Porphyromonas,0.66952380,0.68693303,0.21104902
S2138,Porphyromonas,Fusobacterium,Prevotella,0.97656310,0.71430504,0.14916323
S2138,Prevotella,Fusobacterium,Streptococcus,0.29551123,0.42942070,0.33052529
S2138,Streptococcus,Fusobacterium,Lactobacillus,0.34500048,0.42671477,0.15228618
S2138,Lactobacillus,Porphyromonas,Prevotella,0.32508456,0.38650071,0.34332650
S2138,Fusobacterium,Porphyromonas,Streptococcus,0.66952380,0.68693303,0.41690601
S2138,Porphyromonas,Porphyromonas,Lactobacillus,0.97656310,0.71430504,0.04471917
S2138,Prevotella,Prevotella,Streptococcus,0.29551123,0.42942070,0.23524990
S2138,Streptococcus,Prevotella,Lactobacillus,0.34500048,0.42671477,0.21378761
S2138,Lactobacillus,Streptococcus,Lactobacillus,0.32508456,0.38650071,0.41243874
S2139,Fusobacterium,Fusobacterium,Porphyromonas,0.46030551,0.57941076,0.16944559
S2139,Porphyromonas,Fusobacterium,Prevotella,0.39415258,0.50602450,0.16845732
S2139,Prevotella,Fusobacterium,Streptococcus,0.43434059,0.47825066,0.33251115
S2139,Streptococcus,Fusobacterium,Lactobacillus,0.72908148,0.62738783,0.15948040
S2139,Lactobacillus,Porphyromonas,Prevotella,0.62874779,0.53213235,0.20101071
S2139,Fusobacterium,Porphyromonas,Streptococcus,0.46030551,0.57941076,0.33350002
S2139,Porphyromonas,Porphyromonas,Lactobacillus,0.39415258,0.50602450,0.15186365
S2139,Prevotella,Prevotella,Streptococcus,0.43434059,0.47825066,0.31579800
S2139,Streptococcus,Prevotella,Lactobacillus,0.72908148,0.62738783,0.15405994
S2139,Lactobacillus,Streptococcus,Lactobacillus,0.62874779,0.53213235,0.40262328
S2140,Fusobacterium,Fusobacterium,Porphyromonas,0.41342443,0.55467161,0.13567368
S2140,Porphyromonas,Fusobacterium,Prevotella,0.87263267,0.65913552,0.20595918
S2140,Prevotella,Fusobacterium,Streptococcus,0.08841356,0.41832001,0.36815176
S2140,Streptococcus,Fusobacterium,Lactobacillus,0.91896190,0.66846226,0.15808501
S2140,Lactobacillus,Porphyromonas,Prevotella,0.61600093,0.52421005,0.35041078
S2140,Fusobacterium,Porphyromonas,Streptococcus,0.41342443,0.55467161,0.15612887
S2140,Porphyromonas,Porphyromonas,Lactobacillus,0.87263267,0.65913552,0.20025642
S2140,Prevotella,Prevotella,Streptococcus,0.08841356,0.41832001,0.42931048
S2140,Streptococcus,Prevotella,Lactobacillus,0.91896190,0.66846226,0.11084614
S2140,Lactobacillus,Streptococcus,Lactobacillus,0.61600093,0.52421005,0.43429694
S2141,Fusobacterium,Fusobacterium,Porphyromonas,0.57086208,0.64730293,0.16326568
S2141,Porphyromonas,Fusobacterium,Prevotella,0.42386927,0.52129498,0.16570914
S2141,Prevotella,Fusobacterium,Streptococcus,0.71978052,0.64081512,0.31787516
S2141,Streptococcus,Fusobacterium,Lactobacillus,0.57987645,0.55689702,0.16280621
S2141,Lactobacillus,Porphyromonas,Prevotella,0.37390659,0.32570528,0.23281682
S2141,Fusobacterium,Porphyromonas,Streptococcus,0.57086208,0.64730293,0.30603110
S2141,Porphyromonas,Porphyromonas,Lactobacillus,0.42386927,0.52129498,0.17790004
S2141,Prevotella,Prevotella,Streptococcus,0.71978052,0.64081512,0.26456778
S2141,Streptococcus,Prevotella,Lactobacillus,0.57987645,0.55689702,0.13208380
S2141,Lactobacillus,Streptococcus,Lactobacillus,0.37390659,0.32570528,0.35728577
S2142,Fusobacterium,Fusobacterium,Porphyromonas,0.91352535,0.78757527,0.21444399
S2142,Porphyromonas,Fusobacterium,Prevotella,0.72844339,0.69549916,0.06246023
S2142,Prevotella,Fusobacterium,Streptococcus,0.14331944,0.47743308,0.28154148
S2142,Streptococcus,Fusobacterium,Lactobacillus,0.61843393,0.55285031,0.14067357
S2142,Lactobacillus,Porphyromonas,Prevotella,0.43191312,0.37014483,0.30115827
S2142,Fusobacterium,Porphyromonas,Streptococcus,0.91352535,0.78757527,0.26654505
S2142,Porphyromonas,Porphyromonas,Lactobacillus,0.72844339,0.69549916,0.14499726
S2142,Prevotella,Prevotella,Streptococcus,0.14331944,0.47743308,0.35373615
S2142,Streptococcus,Prevotella,Lactobacillus,0.61843393,0.55285031,0.20836123
S2142,Lactobacillus,Streptococcus,Lactobacillus,0.43191312,0.37014483,0.35832522
S2143,Fusobacterium,Fusobacterium,Porphyromonas,0.20312491,0.50431939,0.21210595
S2143,Porphyromonas,Fusobacterium,Prevotella,0.25894935,0.46350538,0.20776495
S2143,Prevotella,Fusobacterium,Streptococcus,0.30950092,0.42114050,0.21022432
S2143,Streptococcus,Fusobacterium,Lactobacillus,0.08610595,0.43359746,0.20336128
S2143,Lactobacillus,Porphyromonas,Prevotella,0.31463867,0.37628772,0.15336878
S2143,Fusobacterium,Porphyromonas,Streptococcus,0.20312491,0.50431939,0.17022797
S2143,Porphyromonas,Porphyromonas,Lactobacillus,0.25894935,0.46350538,0.21791906
S2143,Prevotella,Prevotella,Streptococcus,0.30950092,0.42114050,0.16381290
S2143,Streptococcus,Prevotella,Lactobacillus,0.08610595,0.43359746,0.21314533
S2143,Lactobacillus,Streptococcus,Lactobacillus,0.31463867,0.37628772,0.48785090
S2144,Fusobacterium,Fusobacterium,Porphyromonas,0.46733393,0.57724623,0.17345951
S2144,Porphyromonas,Fusobacterium,Prevotella,0.29114347,0.52705267,0.12747444
S2144,Prevotella,Fusobacterium,Streptococcus,0.97230000,0.68577195,0.30640345
S2144,Streptococcus,Fusobacterium,Lactobacillus,0.28359807,0.38758740,0.17194012
S2144,Lactobacillus,Porphyromonas,Prevotella,0.33557984,0.39711713,0.34100099
S2144,Fusobacterium,Porphyromonas,Streptococcus,0.46733393,0.57724623,0.23426623
S2144,Porphyromonas,Porphyromonas,Lactobacillus,0.29114347,0.52705267,0.20617002
S2144,Prevotella,Prevotella,Streptococcus,0.97230000,0.68577195,0.42252648
S2144,Streptococcus,Prevotella,Lactobacillus,0.28359807,0.38758740,0.04443545
S2144,Lactobacillus,Streptococcus,Lactobacillus,0.33557984,0.39711713,0.42567913
S2145,Fusobacterium,Fusobacterium,Porphyromonas,0.55235455,0.63265677,0.16373075
S2145,Porphyromonas,Fusobacterium,Prevotella,0.77386711,0.67022248,0.16459720
S2145,Prevotella,Fusobacterium,Streptococcus,0.10674703,0.45460301,0.31874673
S2145,Streptococcus,Fusobacterium,Lactobacillus,0.57222113,0.56084701,0.16420548
S2145,Lactobacillus,Porphyromonas,Prevotella,0.32642175,0.38451579,0.32650703
S2145,Fusobacterium,Porphyromonas,Streptococcus,0.55235455,0.63265677,0.27380013
S2145,Porphyromonas,Porphyromonas,Lactobacillus,0.77386711,0.67022248,0.11338175
S2145,Prevotella,Prevotella,Streptococcus,0.10674703,0.45460301,0.33526258
S2145,Streptococcus,Prevotella,Lactobacillus,0.57222113,0.56084701,0.26076988
S2145,Lactobacillus,Streptococcus,Lactobacillus,0.32642175,0.38451579,0.35435211
S2146,Fusobacterium,Fusobacterium,Porphyromonas,0.55881499,0.64121430,0.16398448
S2146,Porphyromonas,Fusobacterium,Prevotella,0.51528078,0.55445387,0.16445439
S2146,Prevotella,Fusobacterium,Streptococcus,0.72099241,0.65375875,0.31861439
S2146,Streptococcus,Fusobacterium,Lactobacillus,0.51821945,0.55454678,0.16356011
S2146,Lactobacillus,Porphyromonas,Prevotella,0.31796552,0.32904828,0.21459054
S2146,Fusobacterium,Porphyromonas,Streptococcus,0.55881499,0.64121430,0.29706988
S2146,Porphyromonas,Porphyromonas,Lactobacillus,0.51528078,0.55445387,0.16555868
S2146,Prevotella,Prevotella,Streptococcus,0.72099241,0.65375875,0.28132095
S2146,Streptococcus,Prevotella,Lactobacillus,0.51821945,0.55454678,0.11982858
S2146,Lactobacillus,Streptococcus,Lactobacillus,0.31796552,0.32904828,0.36787525
S2147,Fusobacterium,Fusobacterium,Porphyromonas,0.49923667,0.61011739,0.16714742
S2147,Porphyromonas,Fusobacterium,Prevotella,0.39611903,0.52367687,0.15185475
S2147,Prevotella,Fusobacterium,Streptococcus,0.86816907,0.69269171,0.31293009
S2147,Streptococcus,Fusobacterium,Lactobacillus,0.33655148,0.39162069,0.16957850
S2147,Lactobacillus,Porphyromonas,Prevotella,0.31698151,0.39558889,0.26538869
S2147,Fusobacterium,Porphyromonas,Streptococcus,0.49923667,0.61011739,0.27134892
S2147,Porphyromonas,Porphyromonas,Lactobacillus,0.39611903,0.52367687,0.18892718
S2147,Prevotella,Prevotella,Streptococcus,0.86816907,0.69269171,0.37214017
S2147,Streptococcus,Prevotella,Lactobacillus,0.33655148,0.39162069,0.07917094
S2147,Lactobacillus,Streptococcus,Lactobacillus,0.31698151,0.39558889,0.41640257
S2148,Fusobacterium,Fusobacterium,Porphyromonas,0.29750099,0.48036986,0.18544571
S2148,Porphyromonas,Fusobacterium,Prevotella,0.34660609,0.48854718,0.17070085
S2148,Prevotella,Fusobacterium,Streptococcus,0.47891995,0.52276403,0.36090315
S2148,Streptococcus,Fusobacterium,Lactobacillus,0.74760558,0.59520175,0.14809119
S2148,Lactobacillus,Porphyromonas,Prevotella,0.65166703,0.55807338,0.20419825
S2148,Fusobacterium,Porphyromonas,Streptococcus,0.29750099,0.48036986,0.35118530
S2148,Porphyromonas,Porphyromonas,Lactobacillus,0.34660609,0.48854718,0.14319981
S2148,Prevotella,Prevotella,Streptococcus,0.47891995,0.52276403,0.30327061
S2148,Streptococcus,Prevotella,Lactobacillus,0.74760558,0.59520175,0.15750346
S2148,Lactobacillus,Streptococcus,Lactobacillus,0.65166703,0.55807338,0.41309129
S2149,Fusobacterium,Fusobacterium,Porphyromonas,0.78612375,0.76601291,0.16227704
S2149,Porphyromonas,Fusobacterium,Prevotella,0.50886216,0.59975719,0.17648115
S2149,Prevotella,Fusobacterium,Streptococcus,0.61975308,0.66966540,0.34641043
S2149,Streptococcus,Fusobacterium,Lactobacillus,0.33579316,0.42923664,0.14097741
S2149,Lactobacillus,Porphyromonas,Prevotella,0.34568060,0.35759708,0.21427704
S2149,Fusobacterium,Porphyromonas,Streptococcus,0.78612375,0.76601291,0.29401016
S2149,Porphyromonas,Porphyromonas,Lactobacillus,0.50886216,0.59975719,0.16640606
S2149,Prevotella,Prevotella,Streptococcus,0.61975308,0.66966540,0.30664427
S2149,Streptococcus,Prevotella,Lactobacillus,0.33579316,0.42923664,0.14661111
S2149,Lactobacillus,Streptococcus,Lactobacillus,0.34568060,0.35759708,0.41036878
S2150,Fusobacterium,Fusobacterium,Porphyromonas,0.40754970,0.55878723,0.15999026
S2150,Porphyromonas,Fusobacterium,Prevotella,0.58385297,0.61780014,0.20337724
S2150,Prevotella,Fusobacterium,Streptococcus,0.11102221,0.40023885,0.35389800
S2150,Streptococcus,Fusobacterium,Lactobacillus,0.83574124,0.65875321,0.15589124
S2150,Lactobacillus,Porphyromonas,Prevotella,0.64269545,0.53082719,0.24495429
S2150,Fusobacterium,Porphyromonas,Streptococcus,0.40754970,0.55878723,0.26835815
S2150,Porphyromonas,Porphyromonas,Lactobacillus,0.58385297,0.61780014,0.17052780
S2150,Prevotella,Prevotella,Streptococcus,0.11102221,0.40023885,0.42471561
S2150,Streptococcus,Prevotella,Lactobacillus,0.83574124,0.65875321,0.10242092
S2150,Lactobacillus,Streptococcus,Lactobacillus,0.64269545,0.53082719,0.42761695
S2151,Fusobacterium,Fusobacterium,Porphyromonas,0.73367534,0.68914274,0.15712104
S2151,Porphyromonas,Fusobacterium,Prevotella,0.44493463,0.53743589,0.16183549
S2151,Prevotella,Fusobacterium,Streptococcus,0.50707662,0.59767811,0.31246364
S2151,Streptococcus,Fusobacterium,Lactobacillus,0.55416972,0.55448988,0.16477816
S2151,Lactobacillus,Porphyromonas,Prevotella,0.53589077,0.50638946,0.21131586
S2151,Fusobacterium,Porphyromonas,Streptococcus,0.73367534,0.68914274,0.30168557
S2151,Porphyromonas,Porphyromonas,Lactobacillus,0.44493463,0.53743589,0.16340156
S2151,Prevotella,Prevotella,Streptococcus,0.50707662,0.59767811,0.28714399
S2151,Streptococcus,Prevotella,Lactobacillus,0.55416972,0.55448988,0.16381183
S2151,Lactobacillus,Streptococcus,Lactobacillus,0.53589077,0.50638946,0.37260072
S2152,Fusobacterium,Fusobacterium,Porphyromonas,0.67371318,0.69031651,0.18497561
S2152,Porphyromonas,Fusobacterium,Prevotella,0.83301874,0.72595776,0.14933564
S2152,Prevotella,Fusobacterium,Streptococcus,0.30561132,0.43406036,0.32443688
S2152,Streptococcus,Fusobacterium,Lactobacillus,0.42681619,0.49041018,0.15274416
S2152,Lactobacillus,Porphyromonas,Prevotella,0.33911753,0.38724977,0.28970880
S2152,Fusobacterium,Porphyromonas,Streptococcus,0.67371318,0.69031651,0.32994952
S2152,Porphyromonas,Porphyromonas,Lactobacillus,0.83301874,0.72595776,0.10261406
S2152,Prevotella,Prevotella,Streptococcus,0.30561132,0.43406036,0.26242799
S2152,Streptococcus,Prevotella,Lactobacillus,0.42681619,0.49041018,0.20820160
S2152,Lactobacillus,Streptococcus,Lactobacillus,0.33911753,0.38724977,0.38992191
S2153,Fusobacterium,Fusobacterium,Porphyromonas,0.49803789,0.57749731,0.16703222
S2153,Porphyromonas,Fusobacterium,Prevotella,0.40315941,0.51925826,0.16695066
S2153,Prevotella,Fusobacterium,Streptococcus,0.42468499,0.48158181,0.32447554
S2153,Streptococcus,Fusobacterium,Lactobacillus,0.66696550,0.62606755,0.16784690
S2153,Lactobacillus,Porphyromonas,Prevotella,0.38168752,0.37778895,0.20072060
S2153,Fusobacterium,Porphyromonas,Streptococcus,0.49803789,0.57749731,0.32094362
S2153,Porphyromonas,Porphyromonas,Lactobacillus,0.40315941,0.51925826,0.17995830
S2153,Prevotella,Prevotella,Streptococcus,0.42468499,0.48158181,0.30903247
S2153,Streptococcus,Prevotella,Lactobacillus,0.66696550,0.62606755,0.17953234
S2153,Lactobacillus,Streptococcus,Lactobacillus,0.38168752,0.37778895,0.34175604
S2154,Fusobacterium,Fusobacterium,Porphyromonas,0.51421757,0.61874168,0.15927411
S2154,Porphyromonas,Fusobacterium,Prevotella,0.75999190,0.67719297,0.16723342
S2154,Prevotella,Fusobacterium,Streptococcus,0.37105353,0.51651789,0.32005212
S2154,Streptococcus,Fusobacterium,Lactobacillus,0.55959694,0.56358153,0.16766565
S2154,Lactobacillus,Porphyromonas,Prevotella,0.33624818,0.37009332,0.25303763
S2154,Fusobacterium,Porphyromonas,Streptococcus,0.51421757,0.61874168,0.27925139
S2154,Porphyromonas,Porphyromonas,Lactobacillus,0.75999190,0.67719297,0.11892270
S2154,Prevotella,Prevotella,Streptococcus,0.37105353,0.51651789,0.29776606
S2154,Streptococcus,Prevotella,Lactobacillus,0.55959694,0.56358153,0.19539454
S2154,Lactobacillus,Streptococcus,Lactobacillus,0.33624818,0.37009332,0.35833014
S2155,Fusobacterium,Fusobacterium,Porphyromonas,0.71050632,0.72483080,0.17913264
S2155,Porphyromonas,Fusobacterium,Prevotella,0.71190790,0.68855919,0.14093293
S2155,Prevotella,Fusobacterium,Streptococcus,0.27126815,0.47455250,0.30870361
S2155,Streptococcus,Fusobacterium,Lactobacillus,0.59891582,0.54173812,0.15083006
S2155,Lactobacillus,Porphyromonas,Prevotella,0.36157813,0.37192827,0.26462891
S2155,Fusobacterium,Porphyromonas,Streptococcus,0.71050632,0.72483080,0.27396265
S2155,Porphyromonas,Porphyromonas,Lactobacillus,0.71190790,0.68855919,0.13377575
S2155,Prevotella,Prevotella,Streptococcus,0.27126815,0.47455250,0.32041917
S2155,Streptococcus,Prevotella,Lactobacillus,0.59891582,0.54173812,0.20939808
S2155,Lactobacillus,Streptococcus,Lactobacillus,0.36157813,0.37192827,0.35205685
S2156,Fusobacterium,Fusobacterium,Porphyromonas,0.57888023,0.65679060,0.16641535
S2156,Porphyromonas,Fusobacterium,Prevotella,0.72608711,0.68628434,0.16352834
S2156,Prevotella,Fusobacterium,Streptococcus,0.49079586,0.55452748,0.31573782
S2156,Streptococcus,Fusobacterium,Lactobacillus,0.68833199,0.64734665,0.16356692
S2156,Lactobacillus,Porphyromonas,Prevotella,0.48943354,0.48688725,0.22110479
S2156,Fusobacterium,Porphyromonas,Streptococcus,0.57888023,0.65679060,0.24854874
S2156,Porphyromonas,Porphyromonas,Lactobacillus,0.72608711,0.68628434,0.15653893
S2156,Prevotella,Prevotella,Streptococcus,0.49079586,0.55452748,0.29545722
S2156,Streptococcus,Prevotella,Lactobacillus,0.68833199,0.64734665,0.16545809
S2156,Lactobacillus,Streptococcus,Lactobacillus,0.48943354,0.48688725,0.36305080
S2157,Fusobacterium,Fusobacterium,Porphyromonas,0.50785526,0.60241325,0.16540342
S2157,Porphyromonas,Fusobacterium,Prevotella,0.45546904,0.53791583,0.15968318
S2157,Prevotella,Fusobacterium,Streptococcus,0.70243656,0.67550861,0.32018020
S2157,Streptococcus,Fusobacterium,Lactobacillus,0.55638720,0.58766322,0.16748520
S2157,Lactobacillus,Porphyromonas,Prevotella,0.36839005,0.32832451,0.22512810
S2157,Fusobacterium,Porphyromonas,Streptococcus,0.50785526,0.60241325,0.30121881
S2157,Porphyromonas,Porphyromonas,Lactobacillus,0.45546904,0.53791583,0.17381450
S2157,Prevotella,Prevotella,Streptococcus,0.70243656,0.67550861,0.27245899
S2157,Streptococcus,Prevotella,Lactobacillus,0.55638720,0.58766322,0.13419332
S2157,Lactobacillus,Streptococcus,Lactobacillus,0.36839005,0.32832451,0.36140649
S2158,Fusobacterium,Fusobacterium,Porphyromonas,0.55388474,0.66772683,0.16397672
S2158,Porphyromonas,Fusobacterium,Prevotella,0.60946197,0.62352983,0.16400663
S2158,Prevotella,Fusobacterium,Streptococcus,0.50678301,0.57596689,0.31877265
S2158,Streptococcus,Fusobacterium,Lactobacillus,0.78654096,0.64111157,0.16401338
S2158,Lactobacillus,Porphyromonas,Prevotella,0.47881439,0.46317241,0.21486884
S2158,Fusobacterium,Porphyromonas,Streptococcus,0.55388474,0.66772683,0.26427809
S2158,Porphyromonas,Porphyromonas,Lactobacillus,0.60946197,0.62352983,0.16018645
S2158,Prevotella,Prevotella,Streptococcus,0.50678301,0.57596689,0.29508867
S2158,Streptococcus,Prevotella,Lactobacillus,0.78654096,0.64111157,0.16508578
S2158,Lactobacillus,Streptococcus,Lactobacillus,0.47881439,0.46317241,0.35307222
S2159,Fusobacterium,Fusobacterium,Porphyromonas,0.34432199,0.50152345,0.18515158
S2159,Porphyromonas,Fusobacterium,Prevotella,0.30945946,0.46056134,0.16599770
S2159,Prevotella,Fusobacterium,Streptococcus,0.51037109,0.56808799,0.34436149
S2159,Streptococcus,Fusobacterium,Lactobacillus,0.69260439,0.58703832,0.16068330
S2159,Lactobacillus,Porphyromonas,Prevotella,0.56062982,0.54538947,0.20894953
S2159,Fusobacterium,Porphyromonas,Streptococcus,0.34432199,0.50152345,0.34716108
S2159,Porphyromonas,Porphyromonas,Lactobacillus,0.30945946,0.46056134,0.15730987
S2159,Prevotella,Prevotella,Streptococcus,0.51037109,0.56808799,0.29056110
S2159,Streptococcus,Prevotella,Lactobacillus,0.69260439,0.58703832,0.16337222
S2159,Lactobacillus,Streptococcus,Lactobacillus,0.56062982,0.54538947,0.38021830
S2160,Fusobacterium,Fusobacterium,Porphyromonas,0.47254760,0.61591130,0.16415912
S2160,Porphyromonas,Fusobacterium,Prevotella,0.51889456,0.60869585,0.16762719
S2160,Prevotella,Fusobacterium,Streptococcus,0.44038123,0.49102842,0.32188057
S2160,Streptococcus,Fusobacterium,Lactobacillus,0.56738597,0.58498086,0.17183502
S2160,Lactobacillus,Porphyromonas,Prevotella,0.32687583,0.38113269,0.21260366
S2160,Fusobacterium,Porphyromonas,Streptococcus,0.47254760,0.61591130,0.29725712
S2160,Porphyromonas,Porphyromonas,Lactobacillus,0.51889456,0.60869585,0.16481463
S2160,Prevotella,Prevotella,Streptococcus,0.44038123,0.49102842,0.29327615
S2160,Streptococcus,Prevotella,Lactobacillus,0.56738597,0.58498086,0.18247122
S2160,Lactobacillus,Streptococcus,Lactobacillus,0.32687583,0.38113269,0.35562337
S2161,Fusobacterium,Fusobacterium,Porphyromonas,0.78514498,0.71546460,0.15892854
S2161,Porphyromonas,Fusobacterium,Prevotella,0.48058138,0.57497842,0.13632424
S2161,Prevotella,Fusobacterium,Streptococcus,0.32685958,0.48402664,0.26973913
S2161,Streptococcus,Fusobacterium,Lactobacillus,0.78078502,0.62606959,0.18425308
S2161,Lactobacillus,Porphyromonas,Prevotella,0.68345629,0.58001023,0.20434766
S2161,Fusobacterium,Porphyromonas,Streptococcus,0.78514498,0.71546460,0.31257113
S2161,Porphyromonas,Porphyromonas,Lactobacillus,0.48058138,0.57497842,0.15771588
S2161,Prevotella,Prevotella,Streptococcus,0.32685958,0.48402664,0.36325190
S2161,Streptococcus,Prevotella,Lactobacillus,0.78078502,0.62606959,0.12992526
S2161,Lactobacillus,Streptococcus,Lactobacillus,0.68345629,0.58001023,0.43144053
S2162,Fusobacterium,Fusobacterium,Porphyromonas,0.45268575,0.58079533,0.16730518
S2162,Porphyromonas,Fusobacterium,Prevotella,0.45008058,0.57925867,0.17261834
S2162,Prevotella,Fusobacterium,Streptococcus,0.36250919,0.47040151,0.33498936
S2162,Streptococcus,Fusobacterium,Lactobacillus,0.74644596,0.63674964,0.16469372
S2162,Lactobacillus,Porphyromonas,Prevotella,0.51261156,0.48010560,0.20095905
S2162,Fusobacterium,Porphyromonas,Streptococcus,0.45268575,0.58079533,0.31963805
S2162,Porphyromonas,Porphyromonas,Lactobacillus,0.45008058,0.57925867,0.16496874
S2162,Prevotella,Prevotella,Streptococcus,0.36250919,0.47040151,0.34222309
S2162,Streptococcus,Prevotella,Lactobacillus,0.74644596,0.63674964,0.16652838
S2162,Lactobacillus,Streptococcus,Lactobacillus,0.51261156,0.48010560,0.36725670
S2163,Fusobacterium,Fusobacterium,Porphyromonas,0.83086826,0.74662642,0.16006817
S2163,Porphyromonas,Fusobacterium,Prevotella,0.49731429,0.57012136,0.12635528
S2163,Prevotella,Fusobacterium,Streptococcus,0.31248221,0.43360437,0.32427530
S2163,Streptococcus,Fusobacterium,Lactobacillus,0.47515369,0.51363207,0.18970366
S2163,Lactobacillus,Porphyromonas,Prevotella,0.68341817,0.60059290,0.20731299
S2163,Fusobacterium,Porphyromonas,Streptococcus,0.83086826,0.74662642,0.29609494
S2163,Porphyromonas,Porphyromonas,Lactobacillus,0.49731429,0.57012136,0.16017806
S2163,Prevotella,Prevotella,Streptococcus,0.31248221,0.43360437,0.27754816
S2163,Streptococcus,Prevotella,Lactobacillus,0.47515369,0.51363207,0.12736122
S2163,Lactobacillus,Streptococcus,Lactobacillus,0.68341817,0.60059290,0.36659985
S2164,Fusobacterium,Fusobacterium,Porphyromonas,0.74112339,0.69682546,0.17539005
S2164,Porphyromonas,Fusobacterium,Prevotella,0.64342882,0.67981764,0.13986896
S2164,Prevotella,Fusobacterium,Streptococcus,0.30440951,0.51427935,0.30133168
S2164,Streptococcus,Fusobacterium,Lactobacillus,0.63800066,0.62321841,0.17270136
S2164,Lactobacillus,Porphyromonas,Prevotella,0.61641013,0.52967622,0.24088234
S2164,Fusobacterium,Porphyromonas,Streptococcus,0.74112339,0.69682546,0.27685896
S2164,Porphyromonas,Porphyromonas,Lactobacillus,0.64342882,0.67981764,0.17408953
S2164,Prevotella,Prevotella,Streptococcus,0.30440951,0.51427935,0.32750448
S2164,Streptococcus,Prevotella,Lactobacillus,0.63800066,0.62321841,0.14259033
S2164,Lactobacillus,Streptococcus,Lactobacillus,0.61641013,0.52967622,0.38741752
S2165,Fusobacterium,Fusobacterium,Porphyromonas,0.40849093,0.55012515,0.16675219
S2165,Porphyromonas,Fusobacterium,Prevotella,0.48091597,0.58422486,0.20702334
S2165,Prevotella,Fusobacterium,Streptococcus,0.09011798,0.41664496,0.36977537
S2165,Streptococcus,Fusobacterium,Lactobacillus,0.91896190,0.65256221,0.16272860
S2165,Lactobacillus,Porphyromonas,Prevotella,0.54610217,0.50803267,0.18839033
S2165,Fusobacterium,Porphyromonas,Streptococcus,0.40849093,0.55012515,0.32640760
S2165,Porphyromonas,Porphyromonas,Lactobacillus,0.48091597,0.58422486,0.16328851
S2165,Prevotella,Prevotella,Streptococcus,0.09011798,0.41664496,0.42929056
S2165,Streptococcus,Prevotella,Lactobacillus,0.91896190,0.65256221,0.15255327
S2165,Lactobacillus,Streptococcus,Lactobacillus,0.54610217,0.50803267,0.38583489
S2166,Fusobacterium,Fusobacterium,Porphyromonas,0.34933214,0.53164724,0.13925634
S2166,Porphyromonas,Fusobacterium,Prevotella,0.76343826,0.67103586,0.22739737
S2166,Prevotella,Fusobacterium,Streptococcus,0.07639121,0.40123035,0.33134096
S2166,Streptococcus,Fusobacterium,Lactobacillus,0.60177526,0.59231892,0.18141345
S2166,Lactobacillus,Porphyromonas,Prevotella,0.35066492,0.41929921,0.33205745
S2166,Fusobacterium,Porphyromonas,Streptococcus,0.34933214,0.53164724,0.26571268
S2166,Porphyromonas,Porphyromonas,Lactobacillus,0.76343826,0.67103586,0.12165364
S2166,Prevotella,Prevotella,Streptococcus,0.07639121,0.40123035,0.36294311
S2166,Streptococcus,Prevotella,Lactobacillus,0.60177526,0.59231892,0.26160551
S2166,Lactobacillus,Streptococcus,Lactobacillus,0.35066492,0.41929921,0.35003147
S2167,Fusobacterium,Fusobacterium,Porphyromonas,0.70804242,0.73854004,0.15498786
S2167,Porphyromonas,Fusobacterium,Prevotella,0.40189366,0.55455247,0.18862820
S2167,Prevotella,Fusobacterium,Streptococcus,0.78880712,0.71952679,0.35079161
S2167,Streptococcus,Fusobacterium,Lactobacillus,0.21479409,0.40350692,0.14722187
S2167,Lactobacillus,Porphyromonas,Prevotella,0.31618887,0.35104934,0.24784363
S2167,Fusobacterium,Porphyromonas,Streptococcus,0.70804242,0.73854004,0.25175525
S2167,Porphyromonas,Porphyromonas,Lactobacillus,0.40189366,0.55455247,0.18788055
S2167,Prevotella,Prevotella,Streptococcus,0.78880712,0.71952679,0.38841882
S2167,Streptococcus,Prevotella,Lactobacillus,0.21479409,0.40350692,0.10190866
S2167,Lactobacillus,Streptococcus,Lactobacillus,0.31618887,0.35104934,0.45003825
S2168,Fusobacterium,Fusobacterium,Porphyromonas,0.40102513,0.52735918,0.15061906
S2168,Porphyromonas,Fusobacterium,Prevotella,0.70650879,0.65457383,0.20703118
S2168,Prevotella,Fusobacterium,Streptococcus,0.10053731,0.41296097,0.34935343
S2168,Streptococcus,Fusobacterium,Lactobacillus,0.79412860,0.66425276,0.15611544
S2168,Lactobacillus,Porphyromonas,Prevotella,0.63496375,0.53349301,0.30520922
S2168,Fusobacterium,Porphyromonas,Streptococcus,0.40102513,0.52735918,0.22668710
S2168,Porphyromonas,Porphyromonas,Lactobacillus,0.70650879,0.65457383,0.18331706
S2168,Prevotella,Prevotella,Streptococcus,0.10053731,0.41296097,0.42141751
S2168,Streptococcus,Prevotella,Lactobacillus,0.79412860,0.66425276,0.10367595
S2168,Lactobacillus,Streptococcus,Lactobacillus,0.63496375,0.53349301,0.41578662
S2169,Fusobacterium,Fusobacterium,Porphyromonas,0.40127384,0.60166700,0.17664686
S2169,Porphyromonas,Fusobacterium,Prevotella,0.34297559,0.49397721,0.10217962
S2169,Prevotella,Fusobacterium,Streptococcus,0.97230000,0.67919519,0.31579020
S2169,Streptococcus,Fusobacterium,Lactobacillus,0.47159056,0.52055321,0.15753178
S2169,Lactobacillus,Porphyromonas,Prevotella,0.61640553,0.57771933,0.32674872
S2169,Fusobacterium,Porphyromonas,Streptococcus,0.40127384,0.60166700,0.29023605
